0	0.516126
4.75e-05	0.516126
9.5e-05	0.516126
0.0001425	0.516126
0.00019	0.516126
0.0002375	0.516126
0.000285	0.516126
0.0003325	0.516126
0.00038	0.516126
0.0004275	0.516126
0.000475	0.516126
0.0005225	0.516126
0.00057	0.516126
0.0006175	0.516126
0.000665	0.516126
0.0007125	0.516126
0.00076	0.516126
0.0008075	0.516126
0.000855	0.516126
0.0009025	0.516126
0.00095	0.516126
0.0009975	0.516126
0.001045	0.516126
0.0010925	0.516126
0.00114	0.516126
0.0011875	0.516126
0.001235	0.516126
0.0012825	0.516126
0.00133	0.516126
0.0013775	0.516125
0.001425	0.516125
0.0014725	0.516125
0.00152	0.516125
0.0015675	0.516125
0.001615	0.516125
0.0016625	0.516125
0.00171	0.516125
0.0017575	0.516125
0.001805	0.516125
0.0018525	0.516125
0.0019	0.516125
0.0019475	0.516125
0.001995	0.516125
0.0020425	0.516125
0.00209	0.516125
0.0021375	0.516125
0.002185	0.516124
0.0022325	0.516124
0.00228	0.516124
0.0023275	0.516124
0.002375	0.516124
0.0024225	0.516124
0.00247	0.516124
0.0025175	0.516124
0.002565	0.516124
0.0026125	0.516124
0.00266	0.516124
0.0027075	0.516124
0.002755	0.516123
0.0028025	0.516123
0.00285	0.516123
0.0028975	0.516123
0.002945	0.516123
0.0029925	0.516123
0.00304	0.516123
0.0030875	0.516123
0.003135	0.516123
0.0031825	0.516123
0.00323	0.516122
0.0032775	0.516122
0.003325	0.516122
0.0033725	0.516122
0.00342	0.516122
0.0034675	0.516122
0.003515	0.516122
0.0035625	0.516122
0.00361	0.516122
0.0036575	0.516121
0.003705	0.516121
0.0037525	0.516121
0.0038	0.516121
0.0038475	0.516121
0.003895	0.516121
0.0039425	0.516121
0.00399	0.516121
0.0040375	0.51612
0.004085	0.51612
0.0041325	0.51612
0.00418	0.51612
0.0042275	0.51612
0.004275	0.51612
0.0043225	0.51612
0.00437	0.516119
0.0044175	0.516119
0.004465	0.516119
0.0045125	0.516119
0.00456	0.516119
0.0046075	0.516119
0.004655	0.516118
0.0047025	0.516118
0.00475	0.516118
0.0047975	0.516118
0.004845	0.516118
0.0048925	0.516118
0.00494	0.516118
0.0049875	0.516117
0.005035	0.516117
0.0050825	0.516117
0.00513	0.516117
0.0051775	0.516117
0.005225	0.516116
0.0052725	0.516116
0.00532	0.516116
0.0053675	0.516116
0.005415	0.516116
0.0054625	0.516116
0.00551	0.516115
0.0055575	0.516115
0.005605	0.516115
0.0056525	0.516115
0.0057	0.516115
0.0057475	0.516114
0.005795	0.516114
0.0058425	0.516114
0.00589	0.516114
0.0059375	0.516114
0.005985	0.516113
0.0060325	0.516113
0.00608	0.516113
0.0061275	0.516113
0.006175	0.516113
0.0062225	0.516112
0.00627	0.516112
0.0063175	0.516112
0.006365	0.516112
0.0064125	0.516112
0.00646	0.516111
0.0065075	0.516111
0.006555	0.516111
0.0066025	0.516111
0.00665	0.51611
0.0066975	0.51611
0.006745	0.51611
0.0067925	0.51611
0.00684	0.51611
0.0068875	0.516109
0.006935	0.516109
0.0069825	0.516109
0.00703	0.516109
0.0070775	0.516108
0.007125	0.516108
0.0071725	0.516108
0.00722	0.516108
0.0072675	0.516107
0.007315	0.516107
0.0073625	0.516107
0.00741	0.516107
0.0074575	0.516106
0.007505	0.516106
0.0075525	0.516106
0.0076	0.516106
0.0076475	0.516105
0.007695	0.516105
0.0077425	0.516105
0.00779	0.516105
0.0078375	0.516104
0.007885	0.516104
0.0079325	0.516104
0.00798	0.516104
0.0080275	0.516103
0.008075	0.516103
0.0081225	0.516103
0.00817	0.516102
0.0082175	0.516102
0.008265	0.516102
0.0083125	0.516102
0.00836	0.516101
0.0084075	0.516101
0.008455	0.516101
0.0085025	0.516101
0.00855	0.5161
0.0085975	0.5161
0.008645	0.5161
0.0086925	0.516099
0.00874	0.516099
0.0087875	0.516099
0.008835	0.516098
0.0088825	0.516098
0.00893	0.516098
0.0089775	0.516098
0.009025	0.516097
0.0090725	0.516097
0.00912	0.516097
0.0091675	0.516096
0.009215	0.516096
0.0092625	0.516096
0.00931	0.516095
0.0093575	0.516095
0.009405	0.516095
0.0094525	0.516094
0.0095	0.516094
0.0095475	0.516094
0.009595	0.516094
0.0096425	0.516093
0.00969	0.516093
0.0097375	0.516093
0.009785	0.516092
0.0098325	0.516092
0.00988	0.516092
0.0099275	0.516091
0.009975	0.516091
0.0100225	0.516091
0.01007	0.51609
0.0101175	0.51609
0.010165	0.51609
0.0102125	0.516089
0.01026	0.516089
0.0103075	0.516088
0.010355	0.516088
0.0104025	0.516088
0.01045	0.516087
0.0104975	0.516087
0.010545	0.516087
0.0105925	0.516086
0.01064	0.516086
0.0106875	0.516086
0.010735	0.516085
0.0107825	0.516085
0.01083	0.516085
0.0108775	0.516084
0.010925	0.516084
0.0109725	0.516083
0.01102	0.516083
0.0110675	0.516083
0.011115	0.516082
0.0111625	0.516082
0.01121	0.516082
0.0112575	0.516081
0.011305	0.516081
0.0113525	0.51608
0.0114	0.51608
0.0114475	0.51608
0.011495	0.516079
0.0115425	0.516079
0.01159	0.516079
0.0116375	0.516078
0.011685	0.516078
0.0117325	0.516077
0.01178	0.516077
0.0118275	0.516077
0.011875	0.516076
0.0119225	0.516076
0.01197	0.516075
0.0120175	0.516075
0.012065	0.516075
0.0121125	0.516074
0.01216	0.516074
0.0122075	0.516073
0.012255	0.516073
0.0123025	0.516072
0.01235	0.516072
0.0123975	0.516072
0.012445	0.516071
0.0124925	0.516071
0.01254	0.51607
0.0125875	0.51607
0.012635	0.51607
0.0126825	0.516069
0.01273	0.516069
0.0127775	0.516068
0.012825	0.516068
0.0128725	0.516067
0.01292	0.516067
0.0129675	0.516067
0.013015	0.516066
0.0130625	0.516066
0.01311	0.516065
0.0131575	0.516065
0.013205	0.516064
0.0132525	0.516064
0.0133	0.516063
0.0133475	0.516063
0.013395	0.516063
0.0134425	0.516062
0.01349	0.516062
0.0135375	0.516061
0.013585	0.516061
0.0136325	0.51606
0.01368	0.51606
0.0137275	0.516059
0.013775	0.516059
0.0138225	0.516058
0.01387	0.516058
0.0139175	0.516057
0.013965	0.516057
0.0140125	0.516057
0.01406	0.516056
0.0141075	0.516056
0.014155	0.516055
0.0142025	0.516055
0.01425	0.516054
0.0142975	0.516054
0.014345	0.516053
0.0143925	0.516053
0.01444	0.516052
0.0144875	0.516052
0.014535	0.516051
0.0145825	0.516051
0.01463	0.51605
0.0146775	0.51605
0.014725	0.516049
0.0147725	0.516049
0.01482	0.516048
0.0148675	0.516048
0.014915	0.516047
0.0149625	0.516047
0.01501	0.516046
0.0150575	0.516046
0.015105	0.516045
0.0151525	0.516045
0.0152	0.516044
0.0152475	0.516044
0.015295	0.516043
0.0153425	0.516043
0.01539	0.516042
0.0154375	0.516042
0.015485	0.516041
0.0155325	0.516041
0.01558	0.51604
0.0156275	0.51604
0.015675	0.516039
0.0157225	0.516038
0.01577	0.516038
0.0158175	0.516037
0.015865	0.516037
0.0159125	0.516036
0.01596	0.516036
0.0160075	0.516035
0.016055	0.516035
0.0161025	0.516034
0.01615	0.516034
0.0161975	0.516033
0.016245	0.516033
0.0162925	0.516032
0.01634	0.516031
0.0163875	0.516031
0.016435	0.51603
0.0164825	0.51603
0.01653	0.516029
0.0165775	0.516029
0.016625	0.516028
0.0166725	0.516028
0.01672	0.516027
0.0167675	0.516026
0.016815	0.516026
0.0168625	0.516025
0.01691	0.516025
0.0169575	0.516024
0.017005	0.516024
0.0170525	0.516023
0.0171	0.516022
0.0171475	0.516022
0.017195	0.516021
0.0172425	0.516021
0.01729	0.51602
0.0173375	0.51602
0.017385	0.516019
0.0174325	0.516018
0.01748	0.516018
0.0175275	0.516017
0.017575	0.516017
0.0176225	0.516016
0.01767	0.516015
0.0177175	0.516015
0.017765	0.516014
0.0178125	0.516014
0.01786	0.516013
0.0179075	0.516012
0.017955	0.516012
0.0180025	0.516011
0.01805	0.516011
0.0180975	0.51601
0.018145	0.516009
0.0181925	0.516009
0.01824	0.516008
0.0182875	0.516008
0.018335	0.516007
0.0183825	0.516006
0.01843	0.516006
0.0184775	0.516005
0.018525	0.516004
0.0185725	0.516004
0.01862	0.516003
0.0186675	0.516003
0.018715	0.516002
0.0187625	0.516001
0.01881	0.516001
0.0188575	0.516
0.018905	0.515999
0.0189525	0.515999
0.019	0.515998
0.0190475	0.515997
0.019095	0.515997
0.0191425	0.515996
0.01919	0.515996
0.0192375	0.515995
0.019285	0.515994
0.0193325	0.515994
0.01938	0.515993
0.0194275	0.515992
0.019475	0.515992
0.0195225	0.515991
0.01957	0.51599
